event_id_cnty,event_date,year,disorder_type,event_type,sub_event_type,iso,region,country,admin1,admin2,location,latitude,longitude,source,notes,fatalities,adm2_code,adm2_name,data_as_of,run_date
MEX91056,2024-08-05,2024,Political violence,Battles,Armed clash,484,North America,Mexico,México,Acambay de Ruiz Castaneda,Acambay,19.9543,-99.8442,El Norte,"On 5 August 2024, in Acambay, Mexico, armed individuals kidnapped the public security Commissioner of Temascalcingo and his bodyguard while they were driving in a patrol car. The attack is being linked to La Familia Michoacana. The whereabouts of the victims is unknown.",0,MX15001,Acambay de Ruíz Castañeda,2024-10-26,2025-10-25
MEX91060,2024-08-07,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Querétaro,San Juan del Rio,San German,20.4587,-100.0563,Diario Contra Poder en Chiapas,"Around 7 August 2024 (as reported), in San German, Queretaro, a person was killed and the body was found beheaded with a message signed by the Comando X Gang. The perpetrators threatened groups from Jalisco. 1 fatality.",1,MX22016,San Juan del Río,2024-10-26,2025-10-25
MEX91061,2024-08-03,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Baja California,Tijuana,Tijuana,32.5325,-117.019,AFN - Tijuana; La Jornada,"Around 3 August 2024 (as reported), in Tijuana, Baja California, two women and one man were killed and their bodies were found dismembered and decapitated inside a vehicle. A handwritten message was found signed by alias El Peluchon. 3 fatalities.",3,MX02004,Tijuana,2024-10-26,2025-10-25
MEX91063,2024-08-04,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Chiapas,Pantelho,San Jose del Carmen,16.9993,-92.4882,Diario Contra Poder en Chiapas,"On 4 August 2024, in San Jose del Carmen, Chiapas, according to tsotisl residents (Mayan Indigenous Group), members of Los Herrera gang attacked the community. Casualties unknown.",0,MX07066,Pantelhó,2024-10-26,2025-10-25
MEX91064,2024-08-07,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Baja California,Tijuana,Tijuana,32.5325,-117.019,Zeta Tijuana,"On 7 August 2024, in Tijuana, Baja California, according to witnesses, two armed individuals including a woman and a man shot and injured a man in colonia Aguaje de la Tuna primera seccion. The perpetrators tried to kidnap the man after they fake the purchase of a car. The perpetrators took the man in their vehicle. The victim manage to escape, however, he was shot and injured. 1 injured.",0,MX02004,Tijuana,2024-10-26,2025-10-25
MEX91068,2024-08-08,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Baja California,Tijuana,Tijuana,32.5325,-117.019,Zeta Tijuana,"Around 8 August 2024 (month of), in Tijuana, Baja California, a man was killed and his body was found in an advanced state of decomposition wrapped in a blanket in Los Potros. 1 fatality.",1,MX02004,Tijuana,2024-10-26,2025-10-25
MEX91073,2024-08-02,2024,Political violence,Battles,Armed clash,484,North America,Mexico,Chiapas,Chenalho,La Esperanza,16.9967,-92.4986,Diario Contra Poder en Chiapas; La Jornada; Zeta Tijuana,"On 2 August 2024, near La Esperanza, Chiapas, members of Los Herrera gang tortured and killed a man suspected to be a member of El Machete self-defense group. A video was published on social networks showing how the perpetrators cut the neck and a hand and removed a kidney from the half-naked victim when he was already dead. According to local residents, the event occurred on 2 August. 1 fatality.",1,MX07026,Chenalhó,2024-10-26,2025-10-25
MEX91076,2024-08-09,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Baja California,Tijuana,Tijuana,32.5325,-117.019,Zeta Tijuana,"Around 9 August 2024 (as reported), in Tijuana, Baja California, a man was killed and his body was found wrapped in a blanket in fraccionamiento Valle de las Palmas. In another event, two men were killed and their bodies were found in colonia Altamira. One of the bodies had a tourniquet. 3 fatalities.",3,MX02004,Tijuana,2024-10-26,2025-10-25
MEX91090,2024-08-03,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Chihuahua,Chihuahua,Chihuahua,28.6368,-106.0763,Tiempo,"On 3 August 2024, in Chihuahua, Chihuahua, at least four armed individuals shot and killed a man in Colonia Renovacion and then fled the scene. All four were later arrested. 1 fatality.",1,MX08019,Chihuahua,2024-10-26,2025-10-25
MEX91091,2024-08-08,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Chihuahua,Chihuahua,Chihuahua,28.6368,-106.0763,Tiempo,"On 8 August 2024, in Chihuahua, Chihuahua, armed men travelling in two vehicles shot and injured a man around boulevard Fuentes Mares. 1 injured.",0,MX08019,Chihuahua,2024-10-26,2025-10-25
MEX91093,2024-08-06,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Ciudad de Mexico,Gustavo A. Madero,Ciudad de Mexico - Gustavo A. Madero,19.4829,-99.1135,El Norte,"On 6 August 2024, in Ciudad de Mexico - Gustavo A. Madero, two armed men shot and killed a taxi driver at the end of his shift in Colonia Cuautepec. 1 fatality.",1,MX09005,Gustavo A. Madero,2024-10-26,2025-10-25
MEX91094,2024-08-09,2024,Political violence,Violence against civilians,Abduction/forced disappearance,484,North America,Mexico,Chihuahua,Cuauhtemoc,Colonia Alvaro Obregon,28.7491,-106.907,Tiempo,"On 9 August 2024, in Colonia Alvaro Obregon, Chihuahua, three individuals kidnapped two girls. The victims managed to escape four hours later and two men were arrested.",0,MX08017,Cuauhtémoc,2024-10-26,2025-10-25
MEX91095,2024-08-08,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Ciudad de Mexico,Iztapalapa,Ciudad de Mexico - Iztapalapa,19.359,-99.0926,Milenio,"On 8 August 2024, in Ciudad de Mexico - Iztapalapa, according to witnesses, an armed man shot and killed a man outside a store. The perpetrator later ran away with his accomplice. Later, the perpetrator was arrested. 1 fatality.",1,MX09007,Iztapalapa,2024-10-26,2025-10-25
MEX91105,2024-08-08,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Ciudad de Mexico,Miguel Hidalgo,Ciudad de Mexico - Miguel Hidalgo,19.4073,-99.1908,La Jornada,"On 8 August 2024, in Ciudad de Mexico - Miguel Hidalgo, two armed men entered a restaurant and shot at two Venezuelans citizens in colonia Anzures. One victim was killed and another one was injured. 1 fatality, 1 injured.",1,MX09016,Miguel Hidalgo,2024-10-26,2025-10-25
MEX91114,2024-08-07,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Guanajuato,Celaya,Celaya,20.5215,-100.814,Zona Franca,"On 7 August 2024, in Celaya, Guanajuato, according to witnesses, armed individuals shot at workers of a taco street food restaurant in colonia Tres Guerras. Two workers were killed and one was injured. 2 fatalities, 1 injured.",2,MX11007,Celaya,2024-10-26,2025-10-25
MEX91115,2024-08-09,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Guanajuato,Celaya,Celaya,20.5215,-100.814,La Jornada; La Silla Rota; Milenio; Zona Franca,"On 9 August 2024, in Celaya, Guanajuato, several armed men suspected hooded entered a mechanic workshop and killed four people and injured another two in colonia Lazaro Cardenas. One of the injured died hours later. 5 fatalities, 1 injured.",5,MX11007,Celaya,2024-10-26,2025-10-25
MEX91119,2024-08-03,2024,Political violence,Battles,Armed clash,484,North America,Mexico,Guerrero,Teloloapan,Teloloapan,18.3718,-99.8696,24 Horas (Mexico),"On 3 August 2024, in Teloloapan, Guerrero, members of the self defense group La Tecampanera engaged in an armed confrontation with another criminal group. There were no injuries.",0,MX12058,Teloloapan,2024-10-26,2025-10-25
MEX91120,2024-08-01,2024,Political violence,Violence against civilians,Abduction/forced disappearance,484,North America,Mexico,Durango,Gomez Palacio,Gomez Palacio,25.5701,-103.4964,El Siglo de Durango,"On 1 August 2024, in Gomez Palacio, Durango, three men kidnapped a man, took him to a cornfield and then stabbed him. The man was injured and was treated at a hospital. The victim claimed not to know the perpetrators and the motive for the attack is unknown. 1 injury.",0,MX10007,Gómez Palacio,2024-10-26,2025-10-25
MEX91122,2024-08-04,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Guanajuato,Celaya,Celaya,20.5215,-100.814,La Silla Rota; Zona Franca,"On 4 August 2024, in Celaya, Guanajuato, unknown armed individuals opened fire at a journalist who was traveling in a vehicle with traffic police officers and killed him. The journalist was under protection after suffering an attempted murder. 1 fatality.",1,MX11007,Celaya,2024-10-26,2025-10-25
MEX91124,2024-08-05,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Guerrero,Chilpancingo de los Bravo,Chilpancingo de los Bravo,17.5516,-99.5011,Milenio,"On 5 August 2024, in Chilpancingo de los Bravo, Guerrero, at least two armed men broke into a car wash in Colonia Morelos and shot and injured a man who was a customer. 1 injured.",0,MX12029,Chilpancingo de los Bravo,2024-10-26,2025-10-25
MEX91125,2024-08-02,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Hidalgo,El Arenal,El Arenal,20.2214,-98.9111,La Silla Rota,"On 2 August 2024, in El Arenal, Hidalgo, according to a witness, several armed individuals entered a house in Colonia El Jiadi and shot at three people. One person was killed and two men were injured. The motive for the attack is unknown. 1 fatality, 2 injured.",1,MX13009,El Arenal,2024-10-26,2025-10-25
MEX91126,2024-08-02,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Hidalgo,San Agustin Tlaxiaca,San Agustin Tlaxiaca,20.1151,-98.8864,La Silla Rota,"On 2 August 2024, in San Agustin Tlaxiaca, Hidalgo, armed individuals opened fire at a man driving with his family. The man died and his wife and son were unharmed. 1 fatality.",1,MX13052,San Agustín Tlaxiaca,2024-10-26,2025-10-25
MEX91130,2024-08-04,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Jalisco,El Salto,El Salto,20.5194,-103.1817,El Norte,"Around 4 August 2024 (as reported), in El Salto, Jalisco, a person was killed and the body was found wrapped in plastic bags in Colonia El Terrero. 1 fatality.",1,MX14070,El Salto,2024-10-26,2025-10-25
MEX91131,2024-08-05,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Jalisco,San Pedro Tlaquepaque,San Martin de las Flores,20.5997,-103.2847,Milenio,"On 5 August 2024, in San Martin de las Flores, Jalisco, at least three armed individuals stabbed and killed a man. All three individuals were arrested. The motive for the attack is not known. 1 fatality.",1,MX14098,San Pedro Tlaquepaque,2024-10-26,2025-10-25
MEX91136,2024-08-09,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,México,Xonacatlan,Xonacatlan,19.4038,-99.5282,Milenio,"Around 9 August 2024 (as reported), in Xonacatlan, Mexico, two people were killed and their bodies were found wrapped in plastic between Otzolotepec and the Valle de Toluca region. 2 fatalities.",2,MX15115,Xonacatlán,2024-10-26,2025-10-25
MEX91146,2024-08-03,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Nuevo León,General Zuazua,General Zuazua,25.897,-100.1082,El Norte; Milenio,"Around 3 August 2024 (as reported), in General Zuazua, Nuevo Leon, a woman was kidnapped and her body was found later with two gunshots to her face in Colonia Real de Palmas. It is suspected that the victim was a police officer although authorities did not confirm the version. 1 fatality.",1,MX19025,General Zuazua,2024-10-26,2025-10-25
MEX91150,2024-08-04,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Guerrero,Eduardo Neri,Venta Vieja,17.8186,-99.5608,Milenio,"Around 4 August 2024 (as reported), near Venta Vieja, Guerrero, two men were killed and their bodies were found on the Mexico-Acapulco highway near the area of Milpillas. A message was found next to the bodies accusing the victims of stealing cars. 2 fatalities.",2,MX12075,Eduardo Neri,2024-10-26,2025-10-25
MEX91151,2024-08-07,2024,Political violence,Battles,Armed clash,484,North America,Mexico,Guanajuato,Guanajuato,Yerbabuena,20.9677,-101.2772,Zona Franca,"On 7 August 2024, in Yerbabuena, Guanajuato, unidentified armed individuals shot and killed a man. The victim was dedicated to drug dealing and robbery. 1 fatality.",1,MX11015,Guanajuato,2024-10-26,2025-10-25
MEX91154,2024-08-08,2024,Political violence,Battles,Armed clash,484,North America,Mexico,Guerrero,Olinala,Olinala,17.7789,-98.7397,El Norte; La Jornada; La Silla Rota; Milenio,"On 8 August 2024, in Olinala, Guerrero, according to residents, there was an armed clash between armed individuals on the road to Cuautla on the area between Amatlicha and Escamilpa. Seven people were killed. Another four people were injured. According to local reports, one of the versions given by residents is that the victims had stolen a truck in a community, which caused people to arm themselves and chase them. 7 fatalities.",7,MX12045,Olinalá,2024-10-26,2025-10-25
MEX91155,2024-08-05,2024,Political violence,Battles,Armed clash,484,North America,Mexico,Guerrero,Teloloapan,Oxotitlan,18.1905,-99.9333,Quadratin Oaxaca,"On 5 August 2024, in Oxotitlan, Guerrero, armed individuals opened fire at the military and the national guard while they were on patrol and repelled the aggression. 5 armed individuals were killed. Officers seized magazines, weapons, cartridges, equipment and vehicles. 5 fatalities.",5,MX12058,Teloloapan,2024-10-26,2025-10-25
MEX91157,2024-08-09,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Nuevo León,General Zuazua,General Zuazua,25.897,-100.1082,Milenio,"On 9 August 2024, in General Zuazua, Nuevo Leon, two armed men shot and injured a man in colonia Real de Palmas. 1 injured.",0,MX19025,General Zuazua,2024-10-26,2025-10-25
MEX91161,2024-08-06,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Nuevo León,Juarez,Benito Juarez,25.6513,-100.106,Milenio,"On 6 August 2024, in Benito Juarez, Nuevo Leon, two armed men who arrived on a motorcycle opened fire and shot a man walking on the street in Colonia 10 de mayo. 1 injury.",0,MX19031,Juárez,2024-10-26,2025-10-25
MEX91173,2024-08-05,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Puebla,Ajalpan,Ciudad de Ajalpan,18.3783,-97.2594,E-Consulta,"On 5 August 2024, in Ciudad de Ajalpan, Puebla, armed individuals opened fire at the former candidate for mayor of the PRD. The former candidate was injured as a result. This is the second attack against the former candidate. 1 injured.",0,MX21010,Ajalpan,2024-10-26,2025-10-25
